id,question_id,answer,is_correct_answer,created_at,updated_at
2726,941,<p>Glucose 180 mg/dL</p>,0,2018-12-06 17:04:56,2018-12-06 17:04:56
2727,942,<p>Split thickness Skin graft</p>,0,2018-12-06 17:04:56,2018-12-06 17:04:56
2728,942,<p>Primary closure</p>,0,2018-12-06 17:04:56,2018-12-06 17:04:56
2729,942,<p>Local flap coverage</p>,0,2018-12-06 17:04:56,2018-12-06 17:04:56
2730,942,<p>Free flap coverage</p>,1,2018-12-06 17:04:56,2018-12-06 17:04:56
2731,942,<p>None of above is correct</p>,0,2018-12-06 17:04:56,2018-12-06 17:04:56
2732,943,<p>Continue the Pavlik harness</p>,0,2018-12-06 17:06:35,2018-12-06 17:06:35
2733,943,<p>Switch to an abduction orthosis</p>,1,2018-12-06 17:06:35,2018-12-06 17:06:35
2734,943,<p>Plan for closed reduction of the hip</p>,0,2018-12-06 17:06:35,2018-12-06 17:06:35
2735,943,<p>Schedule for open reduction</p>,0,2018-12-06 17:06:35,2018-12-06 17:06:35
2736,943,<p>Plan for closed reduction percutaneous pinning and immobilized with hemispica</p>,0,2018-12-06 17:06:35,2018-12-06 17:06:35
2737,944,<p>Preoperative evaluation by pulmonary and nutrition</p>,0,2018-12-06 17:09:00,2018-12-06 17:09:00
2738,944,<p>MRI scan of spinal axis</p>,1,2018-12-06 17:09:00,2018-12-06 17:09:00
2739,944,<p>Preoperative evaluation by a hematologist</p>,0,2018-12-06 17:09:00,2018-12-06 17:09:00
2740,944,<p>Flexion/extension lateral C-spine radiographs</p>,0,2018-12-06 17:09:00,2018-12-06 17:09:00
2741,944,<p>None above is true</p>,0,2018-12-06 17:09:00,2018-12-06 17:09:00
2742,945,<p>Tethered cord</p>,0,2018-12-06 17:10:32,2018-12-06 17:10:32
2743,945,<p>Lumbar scoliosis</p>,0,2018-12-06 17:10:32,2018-12-06 17:10:32
2744,945,<p>Intrinsic hypoplasia of the left lower extremity</p>,1,2018-12-06 17:10:32,2018-12-06 17:10:32
2745,945,<p>Hemihypertrophy of the right lower extremity</p>,0,2018-12-06 17:10:32,2018-12-06 17:10:32
2746,945,<p>DNA remodeling</p>,0,2018-12-06 17:10:32,2018-12-06 17:10:32
2747,946,<p>Trisomy of chromosome 21</p>,0,2018-12-06 17:11:55,2018-12-06 17:11:55
2748,946,"<p>Defect in collagen, type 1, alpha 1 (COL1A1)</p>",0,2018-12-06 17:11:55,2018-12-06 17:11:55
2749,946,<p>Defect in fibroblast growth factor 3 (FGF-3)</p>,0,2018-12-06 17:11:55,2018-12-06 17:11:55
2750,946,<p>Defect in fibroblast growth factor receptor 3 (FGFR-3)</p>,1,2018-12-06 17:11:55,2018-12-06 17:11:55
2751,946,<p>None above is true</p>,0,2018-12-06 17:11:55,2018-12-06 17:11:55
2752,947,<p>700 cGy of radiation therapy</p>,0,2018-12-11 09:17:12,2018-12-11 09:17:12
2753,947,<p>open arthrotomy with synovectomy</p>,1,2018-12-11 09:17:12,2018-12-11 09:17:12
2754,947,<p>imatinib therapy</p>,0,2018-12-11 09:17:12,2018-12-11 09:17:12
2755,947,<p>observation</p>,0,2018-12-11 09:17:12,2018-12-11 09:17:12
2756,947,<p>Physiotherapy</p>,0,2018-12-11 09:17:12,2018-12-11 09:17:12
2757,948,"<p>Clinical symptoms, radiology and bone scan</p>",1,2018-12-11 09:23:02,2018-12-11 09:23:02
2758,948,<p>Gross pathology</p>,0,2018-12-11 09:23:02,2018-12-11 09:23:02
2759,948,"<p>Clinical symptoms, and Radiology</p>",0,2018-12-11 09:23:02,2018-12-11 09:23:02
2760,948,"<p>Clinical symptoms, gross pathology and MRI</p>",0,2018-12-11 09:23:02,2018-12-11 09:23:02
2761,948,<p>Clinical and MRI</p>,0,2018-12-11 09:23:02,2018-12-11 09:23:02
2762,949,<p>Alteration of bacterial cell membrane permeability</p>,0,2018-12-11 09:24:39,2018-12-11 09:24:39
2763,949,<p>Inhibition of bacterial protein synthesis</p>,1,2018-12-11 09:24:39,2018-12-11 09:24:39
2764,949,<p>Inhibition of bacterial metabolism</p>,0,2018-12-11 09:24:39,2018-12-11 09:24:39
2765,949,<p>Inhibition of bacterial cell wall synthesis</p>,0,2018-12-11 09:24:39,2018-12-11 09:24:39
2766,949,<p>Interference with bacterial nucleic acid synthesis or activity</p>,0,2018-12-11 09:24:39,2018-12-11 09:24:39
2767,950,<p>Inhibit osteoclast bone resorption</p>,0,2018-12-11 09:26:47,2018-12-11 09:26:47
2768,950,<p>Promotes urinary excretion of phosphate</p>,0,2018-12-11 09:26:47,2018-12-11 09:26:47
2769,950,<p>New osteoblast bone formation</p>,0,2018-12-11 09:26:47,2018-12-11 09:26:47
2770,950,<p>Decreases serum calcium</p>,0,2018-12-11 09:26:47,2018-12-11 09:26:47
2771,950,<p>Increases calcium and phosphate absorption from the gastrointestinal tract</p>,1,2018-12-11 09:26:47,2018-12-11 09:26:47
2772,951,<p>cosmetic appearance</p>,0,2018-12-11 09:33:38,2018-12-11 09:33:38
2773,951,<p>split-size shoe reqirements</p>,0,2018-12-11 09:33:38,2018-12-11 09:33:38
2774,951,<p>an intermetatarsal angle of greater than 150 between the first and second metatarsals</p>,0,2018-12-11 09:33:38,2018-12-11 09:33:38
2775,951,<p>symptoms that persist despite nonsurgical management</p>,1,2018-12-11 09:33:38,2018-12-11 09:33:38
2776,951,<p>arthritic changes in the first metatarsophalangeal joint</p>,0,2018-12-11 09:33:38,2018-12-11 09:33:38
2777,952,<p>open reduction and internal fixation through an anterior approach</p>,0,2018-12-11 09:53:46,2018-12-11 09:53:46
2778,952,<p>open reduction and internal fixation through an posterior approach</p>,0,2018-12-11 09:53:46,2018-12-11 09:53:46
2779,952,<p>mobilization with protected weightbearing</p>,0,2018-12-11 09:53:46,2018-12-11 09:53:46
2780,952,"<p>skeletal traction for 8 weeks, followed by protected weightbearing</p>",1,2018-12-11 09:53:46,2018-12-11 09:53:46
2781,952,<p>excision of the femoral head fragment</p>,0,2018-12-11 09:53:46,2018-12-11 09:53:46
2782,953,<p>Hip</p>,0,2018-12-11 10:15:55,2018-12-11 10:15:55
2783,953,<p>Knee&nbsp;</p>,1,2018-12-11 10:15:55,2018-12-11 10:15:55
2784,953,<p>Shoulder</p>,0,2018-12-11 10:15:55,2018-12-11 10:15:55
2785,953,<p>ankle</p>,0,2018-12-11 10:15:55,2018-12-11 10:15:55
2786,953,<p>all above are false</p>,0,2018-12-11 10:15:55,2018-12-11 10:15:55
2787,954,<p>equivalent to age-matched patients with rheumatoid arthritis</p>,0,2018-12-11 10:17:43,2018-12-11 10:17:43
2788,954,<p>equivalent to age-matched patients with posttraumatic&nbsp; arthritis</p>,0,2018-12-11 10:17:43,2018-12-11 10:17:43
2789,954,<p>worse than in older patients with osteoarthritis</p>,1,2018-12-11 10:17:43,2018-12-11 10:17:43
2790,954,<p>better in men than women&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>,0,2018-12-11 10:17:43,2018-12-11 10:17:43
2791,954,<p>better in heavier patients than thinner patients</p>,0,2018-12-11 10:17:43,2018-12-11 10:17:43
2792,955,<p>an increased risk of chondrolysis&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>,0,2018-12-11 10:23:16,2018-12-11 10:23:16
2793,955,<p>an increased risk of osteonecrosis</p>,0,2018-12-11 10:23:16,2018-12-11 10:23:16
2794,955,<p>an increased risk of stiffness</p>,0,2018-12-11 10:23:16,2018-12-11 10:23:16
2795,955,<p>an increased time to closure of the physis</p>,0,2018-12-11 10:23:16,2018-12-11 10:23:16
2796,955,<p>no deleterious effect</p>,1,2018-12-11 10:23:16,2018-12-11 10:23:16
2797,956,<p>prevalence of RA is 1-3% with peak incidence in the fourth or fifty decade</p>,0,2018-12-11 10:25:42,2018-12-11 10:25:42
2798,956,"<p>The most typical feature are a symetrical polyarthritis and tenosynovitis, morning stiffness,elevation of ESR, appearance of anti igG globolin (rheumatoid factors) in the serum</p>",0,2018-12-11 10:25:42,2018-12-11 10:25:42
2799,956,<p>The human leucocyte antigen (HLA) DR4 occurs in about 30% of people with RA</p>,1,2018-12-11 10:25:42,2018-12-11 10:25:42
2800,956,"<p>There stages of patological changes : synovitis, destruction and deformity</p>",0,2018-12-11 10:25:42,2018-12-11 10:25:42
2801,956,"<p>An early stage, x-rays show only soft tissue swelling and periarticular osteoporosis</p>",0,2018-12-11 10:25:42,2018-12-11 10:25:42
2802,957,<p>asymmetric joint space narrowing</p>,0,2018-12-11 10:27:26,2018-12-11 10:27:26
2803,957,<p>sacroiliac joint ankylosis</p>,0,2018-12-11 10:27:26,2018-12-11 10:27:26
2804,957,<p>progressive superior and lateral migration of the femoral head</p>,0,2018-12-11 10:27:26,2018-12-11 10:27:26
2805,957,<p>periarticular osteopenia</p>,1,2018-12-11 10:27:26,2018-12-11 10:27:26
2806,957,<p>hip synovitis</p>,0,2018-12-11 10:27:26,2018-12-11 10:27:26
2807,958,<p>Staphylococcus</p>,1,2018-12-11 10:29:01,2018-12-11 10:29:01
2808,958,<p>Streptococcus</p>,0,2018-12-11 10:29:01,2018-12-11 10:29:01
2809,958,<p>Pneumococcus</p>,0,2018-12-11 10:29:01,2018-12-11 10:29:01
2810,958,<p>Gonococcus</p>,0,2018-12-11 10:29:01,2018-12-11 10:29:01
2811,958,<p>Haemophilus&nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</p>,0,2018-12-11 10:29:01,2018-12-11 10:29:01
2812,959,<p>adequate surgical debridement&nbsp; &nbsp;</p>,1,2018-12-11 10:30:57,2018-12-11 10:30:57
2813,959,<p>adequate antibiotic therapy</p>,0,2018-12-11 10:30:57,2018-12-11 10:30:57
2814,959,"<p>although stability of internal fixation is critical, deep infection can occur with inadequate debridement</p>",0,2018-12-11 10:30:57,2018-12-11 10:30:57
2815,959,<p>do not remove all the necrotic tissue</p>,0,2018-12-11 10:30:57,2018-12-11 10:30:57
2816,959,<p>prompt soft-tissue coverage will salvage contamined</p>,0,2018-12-11 10:30:57,2018-12-11 10:30:57
2817,1014,<p>Multiple myelomas</p>,1,2018-12-18 00:54:08,2018-12-18 00:54:08
2818,1014,<p>Bone infarcts</p>,0,2018-12-18 00:54:08,2018-12-18 00:54:08
2819,1014,<p>Chondrosarcoma</p>,0,2018-12-18 00:54:08,2018-12-18 00:54:08
2820,1014,<p>Diffuse fibrous dysplasia</p>,0,2018-12-18 00:54:08,2018-12-18 00:54:08
2821,1014,<p>Osteoporosis</p>,0,2018-12-18 00:54:08,2018-12-18 00:54:08
2822,1015,<p>Posttraumatic changes</p>,0,2018-12-18 00:58:20,2018-12-18 00:58:20
2823,1015,"<p>&nbsp;</p>

<p>Chondroblastoma</p>

<p>C.</p>",0,2018-12-18 00:58:20,2018-12-18 00:58:20
2824,1015,<p>Chondrosarcoma</p>,0,2018-12-18 00:58:20,2018-12-18 00:58:20
2825,1015,<p>Stress fracture</p>,0,2018-12-18 00:58:20,2018-12-18 00:58:20
2826,1015,<p>Osteosarcoma</p>,1,2018-12-18 00:58:20,2018-12-18 00:58:20
2827,1016,<p>Chondroblastoma</p>,0,2018-12-18 01:02:51,2018-12-18 01:02:51
2828,1016,<p>Osteoblastoma</p>,0,2018-12-18 01:02:51,2018-12-18 01:02:51
2829,1016,<p>Giant cell tumor</p>,0,2018-12-18 01:02:51,2018-12-18 01:02:51
2830,1016,<p>Enchondroma</p>,0,2018-12-18 01:02:51,2018-12-18 01:02:51
2831,1016,<p>Fibrous dysplasia</p>,1,2018-12-18 01:02:51,2018-12-18 01:02:51
2832,1017,<p>Shortening &gt;5 mm of the radius</p>,0,2019-05-21 23:15:34,2019-05-21 23:15:34
2833,1017,<p>Fracture of the base of the ulnar styloid</p>,0,2019-05-21 23:15:34,2019-05-21 23:15:34
2834,1017,<p>Widening of the DRUJ on an AP radiograph</p>,0,2019-05-21 23:15:34,2019-05-21 23:15:34
2835,1017,<p>Apex dorsal angulation of the radial shaft fracture</p>,1,2019-05-21 23:15:34,2019-05-21 23:15:34
2836,1017,<p>DRUJ incongruity on a true lateral radiograph</p>,0,2019-05-21 23:15:34,2019-05-21 23:15:34
2837,1018,<p>Long arm immobilization with the forearm in supination for 6 weeks</p>,0,2019-05-21 23:15:34,2019-05-21 23:15:34
2838,1018,<p>Short arm thumb spica cast for 6 weeks to allow the TFCC to heal</p>,0,2019-05-21 23:15:34,2019-05-21 23:15:34
2839,1018,<p>K-wire fixation of the DRUJ and long arm immobilization with the forearm in pronation for 6 weeks</p>,0,2019-05-21 23:15:34,2019-05-21 23:15:34
2840,1018,<p>Sugar tong splint with the forearm in a neutral position for 4 to 6 weeks</p>,0,2019-05-21 23:15:34,2019-05-21 23:15:34
2841,1018,<p>K-wire fixation of the DRUJ and long arm immobilization with the forearm in supination for 6 weeks</p>,1,2019-05-21 23:15:34,2019-05-21 23:15:34
2842,1019,<p>Heart rate</p>,0,2019-05-26 08:31:42,2019-05-26 08:31:42
2843,1019,<p>Glasgow Coma Scale</p>,0,2019-05-26 08:31:42,2019-05-26 08:31:42
2844,1019,<p>Blood pressure</p>,0,2019-05-26 08:31:42,2019-05-26 08:31:42
2845,1019,<p>Base deficit</p>,0,2019-05-26 08:31:42,2019-05-26 08:31:42
2846,1019,<p>Lactate</p>,1,2019-05-26 08:31:42,2019-05-26 08:31:42
2847,1020,"<p>Pelvic external fixator placement, irrigation and debridement, and external fixation of the tibia and of the femur</p>",1,2019-05-26 08:31:42,2019-05-26 08:31:42
2848,1020,"<p>Pelvic external fixator placement, irrigation, and debridement of the tibia followed by wound closure and intramedullary nail, external fixation of the femur</p>",0,2019-05-26 08:31:42,2019-05-26 08:31:42
2849,1020,<p>External fixator placement with irrigation and debridement of the tibia and skeletal traction of the femur</p>,0,2019-05-26 08:31:42,2019-05-26 08:31:42
2850,1020,"<p>Pelvic external fixator placement, irrigation and debridement and external fixation of the tibia and open reduction and internal fixation of the femur</p>",0,2019-05-26 08:31:42,2019-05-26 08:31:42
2851,1020,"<p>Pelvic external fixator placement, irrigation, and debridement of the tibia with wound coverage and intramedullary nailing of the tibia and retrograde intramedullary nailing of femur</p>",0,2019-05-26 08:31:42,2019-05-26 08:31:42
2852,1021,<p>Nonunion</p>,0,2019-05-26 08:31:42,2019-05-26 08:31:42
2853,1021,<p>Infection</p>,1,2019-05-26 08:31:42,2019-05-26 08:31:42
2854,1021,"<p>&nbsp;</p>

<p>Deep venous thrombosis</p>",0,2019-05-26 08:31:42,2019-05-26 08:31:42
2855,1021,<p>Pulmonary embolism</p>,0,2019-05-26 08:31:42,2019-05-26 08:31:42
2856,1021,<p>Wound necrosis</p>,0,2019-05-26 08:31:42,2019-05-26 08:31:42
2857,1022,<p>Anterior tibiofibular ligament</p>,0,2019-05-26 08:39:23,2019-05-26 08:39:23
2858,1022,<p>&nbsp;&nbsp;Deltoid ligament</p>,0,2019-05-26 08:39:23,2019-05-26 08:39:23
2859,1022,<p>Posterior tibiofibular ligament</p>,1,2019-05-26 08:39:23,2019-05-26 08:39:23
2860,1022,<p>Interosseous membrane</p>,0,2019-05-26 08:39:23,2019-05-26 08:39:23
2861,1023,<p>&nbsp;Primary below-knee amputation</p>,0,2019-05-26 08:39:23,2019-05-26 08:39:23
2862,1023,<p>Application of ankle-spanning external fixator&nbsp;</p>,1,2019-05-26 08:39:23,2019-05-26 08:39:23
2863,1023,<p>Definitive open reduction and internal fixation within 72 hours of injury</p>,0,2019-05-26 08:39:23,2019-05-26 08:39:23
2864,1023,<p>Closed reduction and splinting</p>,0,2019-05-26 08:39:23,2019-05-26 08:39:23
2865,1024,"<p>Restoration of fibular length, reconstruction of the metaphyseal shell, metaphyseal&ndash; diaphyseal fixation, bone grafting</p>",0,2019-05-26 08:39:23,2019-05-26 08:39:23
2866,1024,"<p>Reconstruction of the metaphyseal shell, bone grafting, metaphyseal&ndash;diaphyseal fixation, restoration of fibular length</p>",0,2019-05-26 08:39:23,2019-05-26 08:39:23
2867,1024,"<p>Restoration of the metaphyseal shell, bone grafting, restoration of fibular length, metaphyseal&ndash;diaphyseal fixation</p>",0,2019-05-26 08:39:23,2019-05-26 08:39:23
2868,1024,"<p>Restoration of fibular length, reconstruction of the metaphyseal shell, bone grafting, metaphyseal&ndash;diaphyseal fixation</p>",1,2019-05-26 08:39:23,2019-05-26 08:39:23
2869,1025,<p>Closed reduction and application of a long leg cast in 30 degrees of knee flexion</p>,0,2019-05-26 08:45:32,2019-05-26 08:45:32
2870,1025,<p>Open reduction internal fixation using a lateral buttress plate and a separate posteromedial plate</p>,0,2019-05-26 08:45:32,2019-05-26 08:45:32
2871,1025,<p>Application of a knee-spanning external fixator</p>,1,2019-05-26 08:45:32,2019-05-26 08:45:32
2872,1025,<p>Open reduction internal fixation using a lateral buttress plate and raft screws</p>,0,2019-05-26 08:45:32,2019-05-26 08:45:32
2873,1026,<p>Plating of both lateral and posteromedial fracture fragments can reliably be approached through one midline incision.</p>,0,2019-05-26 08:45:32,2019-05-26 08:45:32
2874,1026,<p>Coronal splits of the posterior aspect of the medial condyle can be stabilized by appropriately oriented lag screws that allow compression across fragments.</p>,0,2019-05-26 08:45:32,2019-05-26 08:45:32
2875,1026,<p>Heterotopic ossification is a frequent complication of high-energy tibial plateau fractures.</p>,0,2019-05-26 08:45:32,2019-05-26 08:45:32
2876,1026,<p>Posteromedial intra-articular fragments not properly stabilized tend to collapse into varus.</p>,1,2019-05-26 08:45:32,2019-05-26 08:45:32
2877,1027,<p>On the next day after surgery</p>,0,2019-05-26 08:45:32,2019-05-26 08:45:32
2878,1027,<p>On the first week of surgery</p>,0,2019-05-26 08:45:32,2019-05-26 08:45:32
2879,1027,<p>More than 3 months after surgery</p>,0,2019-05-26 08:45:32,2019-05-26 08:45:32
2880,1027,<p>Between 2nd week and 6 weeks after surgery</p>,1,2019-05-26 08:45:32,2019-05-26 08:45:32
2881,1027,<p>After 6 weeks of surgery</p>,0,2019-05-26 08:45:32,2019-05-26 08:45:32
2882,1028,<p>Hip-knee mechanical axis</p>,0,2019-05-26 08:47:37,2019-05-26 08:47:37
2883,1028,<p>anteroposterior axis.</p>,1,2019-05-26 08:47:37,2019-05-26 08:47:37
2884,1028,"<p>.</p>

<p>femoral intramedullary axis.</p>",0,2019-05-26 08:47:37,2019-05-26 08:47:37
2885,1028,<p>tibial intramedullary axis</p>,0,2019-05-26 08:47:37,2019-05-26 08:47:37
2886,1028,<p>posterior condylar axis</p>,0,2019-05-26 08:47:37,2019-05-26 08:47:37
2887,1029,<p>Regional anesthesia</p>,0,2019-05-26 08:49:30,2019-05-26 08:49:30
2888,1029,<p>Tranexamic acid (TXA) administration</p>,1,2019-05-26 08:49:30,2019-05-26 08:49:30
2889,1029,<p>Hypotensive anesthesia</p>,0,2019-05-26 08:49:30,2019-05-26 08:49:30
2890,1029,<p>SAB anesthesia</p>,0,2019-05-26 08:49:30,2019-05-26 08:49:30
2891,1029,<p>Reduced transfusion trigger</p>,0,2019-05-26 08:49:30,2019-05-26 08:49:30
2892,1030,<p>Extended medial parapatellar approach</p>,0,2019-05-26 08:53:37,2019-05-26 08:53:37
2893,1030,<p>Quadriceps snip</p>,0,2019-05-26 08:53:37,2019-05-26 08:53:37
2894,1030,<p>Extended lateral parapatellar approach</p>,0,2019-05-26 08:53:37,2019-05-26 08:53:37
2895,1030,<p>Medial epicondyle osteotomy</p>,0,2019-05-26 08:53:37,2019-05-26 08:53:37
2896,1030,<p>Extended tibial tubercle osteotomy</p>,1,2019-05-26 08:53:37,2019-05-26 08:53:37
2897,1031,<p>Aspiration of joint fluid to obtain a cell count</p>,0,2019-05-26 08:55:06,2019-05-26 08:55:06
2898,1031,<p>Revision of the UKA using primary total knee arthroplasty (TKA) cruciate retaining components</p>,0,2019-05-26 08:55:06,2019-05-26 08:55:06
2899,1031,<p>Revision of the UKA using a revision TKA with augments</p>,0,2019-05-26 08:55:06,2019-05-26 08:55:06
2900,1031,<p>Evaluation of the erythrocyte sedimentation rate (ESR) and C-reactive protein (CRP) level</p>,1,2019-05-26 08:55:06,2019-05-26 08:55:06
2901,1031,<p>Revision of the UKA using primary total knee arthroplasty (TKA) posterior stabilization components</p>,0,2019-05-26 08:55:06,2019-05-26 08:55:06
2902,1032,<p>Profunda femoris</p>,0,2019-05-26 08:56:40,2019-05-26 08:56:40
2903,1032,<p>Middle genicular</p>,0,2019-05-26 08:56:40,2019-05-26 08:56:40
2904,1032,<p>Inferior medial genicular</p>,0,2019-05-26 08:56:40,2019-05-26 08:56:40
2905,1032,<p>Medial sural</p>,1,2019-05-26 08:56:40,2019-05-26 08:56:40
2906,1032,<p>Lateral sural</p>,0,2019-05-26 08:56:40,2019-05-26 08:56:40
2907,1033,<p>Open reduction and cerclage fixation of the fracture</p>,0,2019-05-26 08:59:57,2019-05-26 08:59:57
2908,1033,<p>Open reduction and revision of the femoral implant to a long cemented stem</p>,0,2019-05-26 08:59:57,2019-05-26 08:59:57
2909,1033,<p>Open reduction and revision of the femoral implant to a long fluted and tapered uncemented stem</p>,1,2019-05-26 08:59:57,2019-05-26 08:59:57
2910,1033,<p>Open reduction and revision of the femoral implant to a long fluted and tapered cemented stem</p>,0,2019-05-26 08:59:57,2019-05-26 08:59:57
2911,1033,<p>Application of balanced traction followed by surgery after the ecchymosis has a resolve</p>,0,2019-05-26 08:59:57,2019-05-26 08:59:57
2912,1034,<p>Osteoarthritis of PIP and DIP</p>,0,2019-05-26 09:06:01,2019-05-26 09:06:01
2913,1034,<p>Trigger finger</p>,1,2019-05-26 09:06:01,2019-05-26 09:06:01
2914,1034,<p>None of the above</p>,0,2019-05-26 09:06:01,2019-05-26 09:06:01
2915,1034,<p>Carpal tunnel syndrome</p>,0,2019-05-26 09:06:01,2019-05-26 09:06:01
2916,1034,<p>Work-related pain in the left hand</p>,0,2019-05-26 09:06:01,2019-05-26 09:06:01
2917,1035,<p>Periodic observation and Splinting</p>,1,2019-05-26 09:06:01,2019-05-26 09:06:01
